year	month	dept_no	departmentName	numOwners	ownerSales	totalQty	transactions	Items
2010	12	7	BREAD	659.0	5169.139999999999	1678.0	1133.0	1582.0
2010	12	8	DELI	1305.0	28048.92000000001	12561.613715999998	3278.0	6502.0
2010	12	9	GEN MERCH	763.0	13488.07	391991.798658	1170.0	1931.0
2010	12	10	SUPPLEMENTS	684.0	27260.580000000005	13507.0	1130.0	1838.0
2010	12	11	PERSONAL CARE	976.0	22765.800000000003	6023.045000000002	1658.0	3234.0
2010	12	12	HERBS&SPICES	667.0	5210.27	3237.0057999999995	1063.0	2079.0
2010	12	13	MEAT	1132.0	33397.73000000001	6637.319587	2504.0	5147.0
2010	12	14	JUICE BAR	306.0	2811.65	1552.0	612.0	787.0
2010	12	16	FISH&SEAFOOD	441.0	8275.060000000001	724.750875	746.0	927.0
2010	12	17	BAKEHOUSE	997.0	7407.159999999999	2756.0	1865.0	2487.0
2010	12	18	FLOWERS	120.0	1365.5800000000004	110666.0	138.0	159.0
2010	03	1	PACKAGED GROCERY	2181.0	96387.03999999995	37494.99	7729.0	33621.0
2010	03	2	PRODUCE	1995.0	90882.58999999997	39744.02500000001	7001.0	35181.0
2010	03	3	BULK	1541.0	35745.11000000001	9068.576284	3827.0	8387.0
2010	03	4	REF GROCERY	1887.0	47336.940000000075	18207.0	5859.0	16814.0
2010	03	5	CHEESE	1124.0	13891.460000000001	4408.327873	2517.0	4399.0
2010	03	6	FROZEN	1177.0	21361.54000000001	5906.0	2509.0	5744.0
2010	03	7	BREAD	676.0	5390.3	1689.0	1211.0	1555.0
2010	03	8	DELI	1374.0	30723.06	11151.17944	3878.0	7605.0
2010	03	9	GEN MERCH	628.0	7258.449999999999	20207.0	888.0	1180.0
2010	03	10	SUPPLEMENTS	784.0	29512.070000000003	25433.0	1221.0	1989.0
2010	03	11	PERSONAL CARE	969.0	19851.24	13629.761999999995	1556.0	2726.0
2010	03	12	HERBS&SPICES	569.0	3384.260000000001	4801.291	896.0	1503.0
2010	03	13	MEAT	1060.0	29750.92	4999.564351999999	2507.0	4986.0
2010	03	14	JUICE BAR	374.0	5052.1500000000015	1372.0	902.0	1361.0
2010	03	16	FISH&SEAFOOD	434.0	7475.170000000002	832.173064	703.0	833.0
2010	03	17	BAKEHOUSE	931.0	6959.22	2613.0	1862.0	2354.0
2010	03	18	FLOWERS	216.0	2513.02	1076.0	278.0	566.0
2010	04	1	PACKAGED GROCERY	2187.0	83253.07000000015	38578.315	7947.0	34006.0
2010	04	2	PRODUCE	1995.0	102034.60999999996	141933.09862800004	7149.0	37439.0
2010	04	3	BULK	1536.0	35517.60000000001	13208.663684000005	3797.0	8375.0
2010	04	4	REF GROCERY	1905.0	47503.16000000004	18305.0	5872.0	16889.0
2010	04	5	CHEESE	1118.0	14078.900000000005	2460.2515759999997	2491.0	4415.0
2010	04	6	FROZEN	1209.0	21308.05000000001	6160.0	2543.0	5944.0
2010	04	7	BREAD	760.0	5885.94	1827.0	1338.0	1718.0
2010	04	8	DELI	1405.0	32647.63	33024.293932	4099.0	8003.0
2010	04	9	GEN MERCH	627.0	7495.020000000002	96853.964158	897.0	1227.0
2010	04	10	SUPPLEMENTS	736.0	28693.000000000004	31704.0	1171.0	1865.0
2010	04	11	PERSONAL CARE	967.0	19751.660000000014	3850.8400000000015	1581.0	2662.0
2010	04	12	HERBS&SPICES	572.0	3485.7000000000003	3104.9850000000006	831.0	1329.0
2010	04	13	MEAT	1117.0	31454.300000000003	5788.514886000002	2555.0	5085.0
2010	04	14	JUICE BAR	400.0	5127.9900000000025	1342.0	925.0	1319.0
2010	04	16	FISH&SEAFOOD	459.0	8189.960000000002	683.9994139999999	719.0	840.0
2010	04	17	BAKEHOUSE	961.0	7189.619999999999	2680.0	1897.0	2472.0
2010	04	18	FLOWERS	295.0	4064.9999999999995	89120.0	387.0	749.0
2010	08	1	PACKAGED GROCERY	2055.0	91553.74000000017	33423.54000000001	7383.0	30048.0
2010	08	2	PRODUCE	1972.0	90467.86000000007	219109.43919900001	6949.0	31626.0
2010	08	3	BULK	1460.0	32718.940000000006	10351.502616999998	3526.0	7463.0
2010	08	4	REF GROCERY	1856.0	45088.50000000008	17224.0	5496.0	16008.0
2010	08	5	CHEESE	1121.0	14405.2	2102.119555999999	2538.0	4483.0
2010	08	6	FROZEN	1091.0	18615.50000000003	5079.0	2250.0	4888.0
2010	08	7	BREAD	712.0	5664.019999999999	1918.0	1290.0	1783.0
2010	08	8	DELI	1366.0	29651.279999999984	13816.988051000002	3779.0	7287.0
2010	08	9	GEN MERCH	588.0	6242.539999999998	165300.0	831.0	1110.0
2010	08	10	SUPPLEMENTS	697.0	26617.350000000006	34190.0	1124.0	1818.0
2010	08	11	PERSONAL CARE	906.0	18033.4	4663.669999999999	1422.0	2507.0
2010	08	12	HERBS&SPICES	521.0	3361.9599999999996	380.15000000000003	733.0	1296.0
2010	08	13	MEAT	1064.0	28636.32000000001	5334.647015999999	2533.0	4939.0
2010	08	14	JUICE BAR	378.0	3838.54	1461.0	752.0	920.0
2010	08	16	FISH&SEAFOOD	396.0	6966.909999999999	536.0079890000001	655.0	776.0
2010	08	17	BAKEHOUSE	968.0	7261.34	2835.0	1971.0	2551.0
2010	08	18	FLOWERS	98.0	948.4900000000005	66205.0	126.0	145.0
2010	11	1	PACKAGED GROCERY	2135.0	101326.90999999996	34691.119999999995	7343.0	31627.0
2010	11	2	PRODUCE	2012.0	92383.72000000006	123369.89697399999	6734.0	33445.0
2010	11	3	BULK	1571.0	37977.85	13734.160030000003	3873.0	8794.0
2010	11	4	REF GROCERY	1928.0	52277.80000000005	18297.0	5755.0	16992.0
2010	11	5	CHEESE	1158.0	14676.820000000003	2094.2034879999997	2490.0	4459.0
2010	11	6	FROZEN	1191.0	20730.380000000012	5706.0	2441.0	5547.0
2010	11	7	BREAD	672.0	5294.35	1701.0	1155.0	1573.0
2010	11	8	DELI	1347.0	29660.940000000006	13998.997912000003	3583.0	7071.0
2010	11	9	GEN MERCH	674.0	8534.240000000002	251328.0	994.0	1382.0
2010	11	10	SUPPLEMENTS	780.0	33232.450000000004	52412.0	1263.0	2171.0
2010	11	11	PERSONAL CARE	965.0	21475.540000000008	8191.35	1606.0	2751.0
2010	11	12	HERBS&SPICES	698.0	4384.309999999999	1196.687	1088.0	1985.0
2010	11	13	MEAT	1186.0	37074.06000000002	8822.608985999997	2686.0	5173.0
2010	11	14	JUICE BAR	310.0	3365.739999999999	892.0	678.0	880.0
2010	11	16	FISH&SEAFOOD	437.0	6968.899999999999	602.237189	709.0	835.0
2010	11	17	BAKEHOUSE	1028.0	7946.560000000002	2973.0	2042.0	2691.0
2010	11	18	FLOWERS	128.0	1668.4000000000005	126950.0	154.0	185.0
2010	09	1	PACKAGED GROCERY	2119.0	99230.87	33813.049999999996	7330.0	31071.0
2010	09	2	PRODUCE	1999.0	84606.13000000006	127508.82853100006	6904.0	31195.0
2010	09	3	BULK	1552.0	34914.86	9891.322483000002	3765.0	7999.0
2010	09	4	REF GROCERY	1858.0	44744.49000000001	16719.0	5499.0	15467.0
2010	09	5	CHEESE	1159.0	14949.540000000003	2138.0316809999995	2566.0	4570.0
2010	09	6	FROZEN	1153.0	19341.090000000007	5114.0	2322.0	4981.0
2010	09	7	BREAD	703.0	5596.620000000003	1793.0	1243.0	1657.0
2010	09	8	DELI	1372.0	30009.689999999995	6707.332027999999	3772.0	7315.0
2010	09	9	GEN MERCH	640.0	6774.410000000001	130662.680314	922.0	1309.0
2010	09	10	SUPPLEMENTS	726.0	28259.230000000007	29097.0	1166.0	1932.0
2010	09	11	PERSONAL CARE	953.0	20367.52	3427.809999999999	1596.0	2690.0
2010	09	12	HERBS&SPICES	567.0	3952.48	7028.1770000000015	886.0	1548.0
2010	09	13	MEAT	1126.0	32011.790000000005	6118.147190999998	2669.0	5405.0
2010	09	14	JUICE BAR	343.0	3632.620000000001	932.0	739.0	916.0
2010	09	16	FISH&SEAFOOD	416.0	7460.289999999998	592.592549	688.0	797.0
2010	09	17	BAKEHOUSE	1031.0	7661.11	2924.0	2046.0	2644.0
2010	09	18	FLOWERS	146.0	1112.0900000000001	61215.0	171.0	213.0
2010	01	1	PACKAGED GROCERY	2095.0	98016.04	36685.38	7251.0	32922.0
2010	01	2	PRODUCE	1932.0	87645.42000000006	37716.27000000001	6594.0	33689.0
2010	01	3	BULK	1586.0	37217.66000000001	10060.894999999999	3831.0	8761.0
2010	01	4	REF GROCERY	1861.0	46624.100000000035	18871.0	5653.0	17410.0
2010	01	5	CHEESE	1114.0	14782.780000000002	4605.0	2504.0	4578.0
2010	01	6	FROZEN	1188.0	22038.91000000001	6165.0	2430.0	5907.0
2010	01	7	BREAD	663.0	5475.9299999999985	1718.0	1179.0	1604.0
2010	01	8	DELI	1280.0	27441.540000000008	8600.32	3454.0	7005.0
2010	01	9	GEN MERCH	618.0	7355.03	50160.0	878.0	1177.0
2010	01	10	SUPPLEMENTS	777.0	31409.859999999997	34466.0	1295.0	2137.0
2010	01	11	PERSONAL CARE	936.0	18722.2	5561.8099999999995	1487.0	2579.0
2010	01	12	HERBS&SPICES	600.0	3380.5600000000018	896.5309999999997	904.0	1601.0
2010	01	13	MEAT	1055.0	30348.510000000002	5036.0	2500.0	5024.0
2010	01	14	JUICE BAR	321.0	3152.5	877.0	658.0	876.0
2010	01	16	FISH&SEAFOOD	405.0	6739.629999999999	767.0	651.0	767.0
2010	01	17	BAKEHOUSE	942.0	6790.5599999999995	2549.0	1818.0	2329.0
2010	01	18	FLOWERS	92.0	1062.5800000000006	132.0	110.0	119.0
2010	07	1	PACKAGED GROCERY	2047.0	88909.56000000016	31949.63	7219.0	28861.0
2010	07	2	PRODUCE	1953.0	91731.29000000002	276995.47792000003	6770.0	32760.0
2010	07	3	BULK	1439.0	31610.04999999999	9451.166797999997	3300.0	7081.0
2010	07	4	REF GROCERY	1840.0	44572.08000000004	16795.0	5381.0	15554.0
2010	07	5	CHEESE	1127.0	13590.859999999999	1955.4487960000004	2450.0	4366.0
2010	07	6	FROZEN	1051.0	17176.470000000005	4532.0	2127.0	4369.0
2010	07	7	BREAD	667.0	5290.659999999998	1744.0	1154.0	1655.0
2010	07	8	DELI	1376.0	30146.580000000005	8834.408630999998	3758.0	7453.0
2010	07	9	GEN MERCH	598.0	6597.480000000002	150044.0	857.0	1157.0
2010	07	10	SUPPLEMENTS	687.0	26033.750000000007	32472.0	1023.0	1635.0
2010	07	11	PERSONAL CARE	899.0	17944.360000000008	11240.215000000004	1435.0	2489.0
2010	07	12	HERBS&SPICES	454.0	3077.0899999999997	5377.905000000001	659.0	1087.0
2010	07	13	MEAT	1044.0	29307.340000000015	5342.354590999999	2408.0	4764.0
2010	07	14	JUICE BAR	361.0	3866.4900000000007	956.0	754.0	942.0
2010	07	16	FISH&SEAFOOD	398.0	7905.219999999999	628.016697	656.0	805.0
2010	07	17	BAKEHOUSE	935.0	6992.27	2681.0	1866.0	2456.0
2010	07	18	FLOWERS	105.0	949.5300000000003	51245.0	125.0	143.0
2010	02	1	PACKAGED GROCERY	2130.0	82488.67000000016	37741.48999999999	6913.0	33618.0
2010	02	2	PRODUCE	1902.0	76799.20000000006	33557.6	5946.0	30090.0
2010	02	3	BULK	1561.0	33553.91	8673.689999999997	3525.0	7839.0
2010	02	4	REF GROCERY	1866.0	44298.50000000004	17202.0	5328.0	15967.0
2010	02	5	CHEESE	1050.0	12526.77	3922.0	2235.0	3906.0
2010	02	6	FROZEN	1099.0	18837.630000000012	5286.0	2155.0	5128.0
2010	02	7	BREAD	651.0	5107.72	1588.0	1131.0	1465.0
2010	02	8	DELI	1294.0	27457.250000000004	9363.0	3372.0	6721.0
2010	02	9	GEN MERCH	609.0	6096.820000000001	39054.0	842.0	1141.0
2010	02	10	SUPPLEMENTS	732.0	29070.14000000001	11947.0	1143.0	1906.0
2010	02	11	PERSONAL CARE	929.0	20482.89	6103.539999999997	1443.0	2498.0
2010	02	12	HERBS&SPICES	571.0	3392.8300000000004	1116.4050000000002	848.0	1424.0
2010	02	13	MEAT	1036.0	27457.409999999996	4548.0	2277.0	4542.0
2010	02	14	JUICE BAR	305.0	3393.29	967.0	638.0	959.0
2010	02	16	FISH&SEAFOOD	410.0	6416.800000000001	747.0	629.0	747.0
2010	02	17	BAKEHOUSE	874.0	6042.129999999999	2295.0	1629.0	2070.0
2010	02	18	FLOWERS	149.0	1653.7600000000007	214.0	182.0	211.0
2010	10	1	PACKAGED GROCERY	2137.0	106260.79999999992	37173.659999999996	7785.0	33682.0
2010	10	2	PRODUCE	2002.0	86832.48000000007	103827.49745099997	6961.0	31513.0
2010	10	3	BULK	1573.0	38236.93	12911.252992000002	3919.0	8740.0
2010	10	4	REF GROCERY	1920.0	48418.860000000044	17985.0	5842.0	16657.0
2010	10	5	CHEESE	1149.0	14937.850000000006	2135.9093759999996	2635.0	4700.0
2010	10	6	FROZEN	1216.0	23326.56	5992.0	2597.0	5870.0
2010	10	7	BREAD	714.0	5752.95	1782.0	1248.0	1693.0
2010	10	8	DELI	1390.0	31621.600000000002	10237.698552	3970.0	7906.0
2010	10	9	GEN MERCH	630.0	6685.830000000002	153307.0	885.0	1172.0
2010	10	10	SUPPLEMENTS	774.0	29446.550000000007	34621.0	1251.0	2047.0
2010	10	11	PERSONAL CARE	983.0	22206.469999999998	8547.112000000001	1597.0	2720.0
2010	10	12	HERBS&SPICES	626.0	4475.12	8184.3960000000025	978.0	1754.0
2010	10	13	MEAT	1143.0	32221.99	6401.180504000001	2762.0	5635.0
2010	10	14	JUICE BAR	353.0	3639.280000000002	2963.0	725.0	950.0
2010	10	16	FISH&SEAFOOD	418.0	7090.009999999999	593.533972	691.0	837.0
2010	10	17	BAKEHOUSE	1007.0	7875.349999999999	2916.0	2059.0	2654.0
2010	10	18	FLOWERS	153.0	1357.9500000000007	91259.0	185.0	227.0
2012	06	1	PACKAGED GROCERY	2144.0	93416.1500000001	31657.11	7384.0	28682.0
2012	06	2	PRODUCE	2077.0	108289.62999999984	255813.944583	7184.0	35727.0
2012	06	3	BULK	1588.0	40051.169999999984	21532.911775000008	3709.0	7848.0
2012	06	4	REF GROCERY	1945.0	49974.64000000005	20390.0	5880.0	16531.0
2012	06	5	CHEESE	1153.0	14359.85	1936.3908669999998	2492.0	4213.0
2012	06	6	FROZEN	1175.0	20281.110000000004	5197.0	2468.0	5109.0
2012	06	7	BREAD	684.0	5248.15	1878.0	1176.0	1640.0
2012	06	8	DELI	1491.0	35135.67999999999	35723.415244	4195.0	8355.0
2012	06	9	GEN MERCH	606.0	6399.73	102187.899932	873.0	1222.0
2012	06	10	SUPPLEMENTS	656.0	25246.290000000005	6869.0	987.0	1537.0
2012	06	11	PERSONAL CARE	993.0	21502.67000000001	4391.5650000000005	1609.0	2868.0
2012	06	12	HERBS&SPICES	537.0	3184.560000000001	3468.895	737.0	1202.0
2012	06	13	MEAT	1157.0	33685.14	6496.6910769999995	2679.0	5388.0
2012	06	14	JUICE BAR	473.0	5699.159999999997	1559.0	1023.0	1381.0
2012	06	16	FISH&SEAFOOD	473.0	8396.239999999998	679.344481	762.0	930.0
2012	06	17	BAKEHOUSE	970.0	7977.26	3240.0	1927.0	2589.0
2012	06	18	FLOWERS	135.0	1317.0700000000002	99551.0	156.0	186.0
2012	05	1	PACKAGED GROCERY	2192.0	103679.68999999993	36150.03000000001	8127.0	32755.0
2012	05	2	PRODUCE	2080.0	114187.70999999988	248149.19988300002	7712.0	39367.0
2012	05	3	BULK	1622.0	41966.78999999999	20746.101715999994	4002.0	8517.0
2012	05	4	REF GROCERY	1986.0	52963.35000000006	21754.0	6292.0	17536.0
2012	05	5	CHEESE	1197.0	15357.44	2054.1194069999997	2632.0	4468.0
2012	05	6	FROZEN	1182.0	23098.440000000013	5764.0	2616.0	5572.0
2012	05	7	BREAD	715.0	5748.840000000002	1999.0	1276.0	1774.0
2012	05	8	DELI	1543.0	37411.429999999986	21098.012711	4509.0	9103.0
2012	05	9	GEN MERCH	677.0	7615.72	122228.0	1000.0	1370.0
2012	05	10	SUPPLEMENTS	713.0	28214.27	11251.0	1110.0	1721.0
2012	05	11	PERSONAL CARE	944.0	19404.02000000001	8379.800000000001	1532.0	2645.0
2012	05	12	HERBS&SPICES	568.0	3771.360000000001	6563.99	803.0	1370.0
2012	05	13	MEAT	1230.0	37597.48	7287.656468	3039.0	6117.0
2012	05	14	JUICE BAR	452.0	6111.520000000001	1640.0	1079.0	1467.0
2012	05	16	FISH&SEAFOOD	524.0	8945.7	742.2842159999998	838.0	1015.0
2012	05	17	BAKEHOUSE	1004.0	8413.649999999998	3398.0	2006.0	2694.0
2012	05	18	FLOWERS	401.0	5159.04	204934.0	560.0	903.0
2012	12	1	PACKAGED GROCERY	2133.0	108588.13999999981	34732.659999999996	7211.0	31505.0
2012	12	2	PRODUCE	1970.0	98627.15999999997	114864.96701500002	6533.0	32705.0
2012	12	3	BULK	1555.0	45362.970000000016	19489.82891399999	3774.0	8583.0
2012	12	4	REF GROCERY	1868.0	52780.070000000065	19983.0	5659.0	15877.0
2012	12	5	CHEESE	1100.0	16404.139999999996	2111.7789660000003	2376.0	4712.0
2012	12	6	FROZEN	1154.0	20887.740000000016	5347.85	2324.0	5165.0
2012	12	7	BREAD	573.0	4951.220000000001	1643.0	1009.0	1431.0
2012	12	8	DELI	1340.0	30662.56	19701.623494000003	3535.0	7094.0
2012	12	9	GEN MERCH	834.0	14514.520000000002	286310.53668	1315.0	2038.0
2012	12	10	SUPPLEMENTS	702.0	27175.500000000004	16916.0	1099.0	1834.0
2012	12	11	PERSONAL CARE	992.0	23361.110000000015	9142.785	1612.0	3230.0
2012	12	12	HERBS&SPICES	713.0	4799.24	4331.174500000002	1073.0	1976.0
2012	12	13	MEAT	1146.0	40405.649999999994	7572.192441000001	2735.0	5524.0
2012	12	14	JUICE BAR	368.0	4638.539999999999	1202.0	810.0	1047.0
2012	12	16	FISH&SEAFOOD	434.0	7738.1900000000005	642.4142709999999	675.0	837.0
2012	12	17	BAKEHOUSE	952.0	8858.17	3347.0	1885.0	2573.0
2012	12	18	FLOWERS	124.0	1647.8100000000006	140925.0	142.0	166.0
2012	03	1	PACKAGED GROCERY	2155.0	104478.05999999987	35889.78	7917.0	32336.0
2012	03	2	PRODUCE	2089.0	100312.65999999995	142496.51406699995	7518.0	38710.0
2012	03	3	BULK	1572.0	42529.38000000003	11835.889828999996	3969.0	8652.0
2012	03	4	REF GROCERY	1970.0	53918.740000000034	22580.0	6182.0	17630.0
2012	03	5	CHEESE	1146.0	15125.29	2071.6443120000004	2570.0	4380.0
2012	03	6	FROZEN	1219.0	23661.91000000003	6105.0	2643.0	5854.0
2012	03	7	BREAD	686.0	5384.059999999998	1797.0	1187.0	1588.0
2012	03	8	DELI	1475.0	35108.009999999995	25361.76337	4283.0	8567.0
2012	03	9	GEN MERCH	626.0	7075.01	99858.98824199999	897.0	1189.0
2012	03	10	SUPPLEMENTS	721.0	29532.420000000013	69932.0	1161.0	1858.0
2012	03	11	PERSONAL CARE	938.0	20827.19000000001	7253.820000000001	1538.0	2660.0
2012	03	12	HERBS&SPICES	614.0	3475.570000000001	191.66500000000002	895.0	1516.0
2012	03	13	MEAT	1174.0	37160.85000000001	7029.685256999998	2916.0	5797.0
2012	03	14	JUICE BAR	442.0	5651.15	2202.0	1033.0	1337.0
2012	03	16	FISH&SEAFOOD	495.0	9030.100000000002	763.964989	789.0	986.0
2012	03	17	BAKEHOUSE	1007.0	8287.099999999999	3299.0	2012.0	2594.0
2012	03	18	FLOWERS	247.0	3163.8300000000004	144889.0	308.0	673.0
2012	04	1	PACKAGED GROCERY	2211.0	103125.40999999997	35030.22499999999	7857.0	31671.0
2012	04	2	PRODUCE	2123.0	104705.5399999999	194766.06565199993	7483.0	38993.0
2012	04	3	BULK	1649.0	43193.22	11839.005962000005	4080.0	8779.0
2012	04	4	REF GROCERY	2004.0	55070.58000000005	23261.0	6228.0	18027.0
2012	04	5	CHEESE	1176.0	15410.720000000003	2093.362607	2583.0	4412.0
2012	04	6	FROZEN	1258.0	25079.990000000016	6630.0	2717.0	6439.0
2012	04	7	BREAD	717.0	5815.679999999999	1915.0	1309.0	1718.0
2012	04	8	DELI	1470.0	35247.04999999999	37271.15149599999	4268.0	8316.0
2012	04	9	GEN MERCH	665.0	7268.82	112730.18380799999	919.0	1259.0
2012	04	10	SUPPLEMENTS	719.0	28820.10000000001	66480.0	1126.0	1797.0
2012	04	11	PERSONAL CARE	957.0	22825.91	9996.584999999997	1562.0	2685.0
2012	04	12	HERBS&SPICES	571.0	3447.329999999999	514.8820000000001	829.0	1395.0
2012	04	13	MEAT	1201.0	38570.78000000002	7206.854682000001	2951.0	5748.0
2012	04	14	JUICE BAR	447.0	5836.859999999999	1871.0	1036.0	1406.0
2012	04	16	FISH&SEAFOOD	482.0	8649.630000000001	728.674599	799.0	973.0
2012	04	17	BAKEHOUSE	1015.0	8031.519999999999	3250.0	2020.0	2633.0
2012	04	18	FLOWERS	299.0	3436.5599999999995	203200.0	381.0	618.0
2012	08	1	PACKAGED GROCERY	2188.0	92796.01000000008	31072.6991	7430.0	28544.0
2012	08	2	PRODUCE	2075.0	97978.29999999994	154376.700961	6974.0	31511.0
2012	08	3	BULK	1572.0	38584.40999999999	13243.253920000006	3604.0	7718.0
2012	08	4	REF GROCERY	1945.0	48590.010000000046	18767.0	5732.0	15398.0
2012	08	5	CHEESE	1181.0	15414.499999999996	2026.959079	2527.0	4566.0
2012	08	6	FROZEN	1101.0	18047.440000000006	4452.0	2147.0	4367.0
2012	08	7	BREAD	671.0	5022.030000000001	1731.0	1145.0	1588.0
2012	08	8	DELI	1464.0	33055.17	27855.57544200002	4018.0	8056.0
2012	08	9	GEN MERCH	694.0	7634.800000000001	77772.937034	994.0	1362.0
2012	08	10	SUPPLEMENTS	670.0	25704.830000000005	23603.0	1006.0	1620.0
2012	08	11	PERSONAL CARE	896.0	17806.040000000005	5118.570000000001	1389.0	2486.0
2012	08	12	HERBS&SPICES	534.0	3360.1599999999994	4065.3100000000004	759.0	1253.0
2012	08	13	MEAT	1198.0	34125.15	6498.431931	2709.0	5346.0
2012	08	14	JUICE BAR	446.0	5232.96	1445.0	965.0	1231.0
2012	08	16	FISH&SEAFOOD	420.0	6911.290000000001	585.1937880000002	641.0	784.0
2012	08	17	BAKEHOUSE	981.0	8015.510000000002	3241.0	1914.0	2554.0
2012	08	18	FLOWERS	102.0	983.0700000000007	73127.0	125.0	134.0
2012	11	1	PACKAGED GROCERY	2159.0	102896.67999999993	34292.23	7266.0	31404.0
2012	11	2	PRODUCE	2016.0	100329.06999999993	108339.89583499999	6638.0	32724.0
2012	11	3	BULK	1585.0	41093.49000000001	18045.837636	3785.0	8134.0
2012	11	4	REF GROCERY	1903.0	51072.67000000003	19704.0	5633.0	15574.0
2012	11	5	CHEESE	1092.0	13789.1	1792.3262999999997	2307.0	4126.0
2012	11	6	FROZEN	1202.0	21700.49000000002	5729.0	2416.0	5519.0
2012	11	7	BREAD	627.0	5136.56	1654.0	1076.0	1486.0
2012	11	8	DELI	1401.0	32260.859999999993	33739.052920999995	3755.0	7595.0
2012	11	9	GEN MERCH	720.0	10107.620000000003	194586.72067	1059.0	1499.0
2012	11	10	SUPPLEMENTS	696.0	26865.95	26406.0	1060.0	1732.0
2012	11	11	PERSONAL CARE	940.0	19888.63	11784.239999999998	1504.0	2742.0
2012	11	12	HERBS&SPICES	689.0	4284.679999999999	1065.445	1032.0	1879.0
2012	11	13	MEAT	1178.0	41326.92	9367.612503000002	2732.0	5314.0
2012	11	14	JUICE BAR	362.0	4204.25	1144.0	763.0	973.0
2012	11	16	FISH&SEAFOOD	397.0	6586.960000000001	548.7676139999999	610.0	736.0
2012	11	17	BAKEHOUSE	975.0	8696.769999999999	3373.0	1946.0	2661.0
2012	11	18	FLOWERS	127.0	1666.450000000001	135471.0	137.0	162.0
2012	09	1	PACKAGED GROCERY	2165.0	99997.84000000001	33542.84	7532.0	30579.0
2012	09	2	PRODUCE	2051.0	93448.32999999993	133872.84974199996	6895.0	31406.0
2012	09	3	BULK	1569.0	39952.57000000001	13032.611160999999	3650.0	7792.0
2012	09	4	REF GROCERY	1924.0	49939.550000000076	20258.0	5824.0	16312.0
2012	09	5	CHEESE	1139.0	14968.119999999997	1990.9489979999998	2551.0	4501.0
2012	09	6	FROZEN	1119.0	20050.060000000016	5100.0	2310.0	4968.0
2012	09	7	BREAD	684.0	5412.459999999999	1877.0	1205.0	1664.0
2012	09	8	DELI	1451.0	32208.35999999999	25498.912088999994	3922.0	7809.0
2012	09	9	GEN MERCH	662.0	7884.980000000001	125577.529125	950.0	1327.0
2012	09	10	SUPPLEMENTS	713.0	28381.840000000004	1669.0	1144.0	1839.0
2012	09	11	PERSONAL CARE	941.0	19273.580000000005	6460.410000000001	1485.0	2587.0
2012	09	12	HERBS&SPICES	575.0	3810.6100000000006	5230.423000000004	848.0	1469.0
2012	09	13	MEAT	1197.0	36004.24	7313.439401999998	2837.0	5706.0
2012	09	14	JUICE BAR	448.0	5035.639999999999	1403.0	932.0	1179.0
2012	09	16	FISH&SEAFOOD	415.0	6959.509999999998	567.4479019999999	653.0	803.0
2012	09	17	BAKEHOUSE	985.0	8321.749999999998	3343.0	1961.0	2603.0
2012	09	18	FLOWERS	131.0	1067.1300000000003	62417.0	146.0	189.0
2012	01	1	PACKAGED GROCERY	2138.0	105655.2	35394.21000000001	7560.0	32254.0
2012	01	2	PRODUCE	2009.0	101854.19999999991	128336.945412	7159.0	36892.0
2012	01	3	BULK	1601.0	41285.91999999999	9196.308913	3971.0	8749.0
2012	01	4	REF GROCERY	1932.0	53583.81000000004	22936.0	5986.0	17235.0
2012	01	5	CHEESE	1148.0	15053.389999999998	2099.264537	2503.0	4342.0
2012	01	6	FROZEN	1202.0	22250.40000000002	5906.0	2517.0	5675.0
2012	01	7	BREAD	684.0	5395.579999999999	1767.0	1214.0	1599.0
2012	01	8	DELI	1357.0	31401.329999999998	19651.048961999993	3784.0	7608.0
2012	01	9	GEN MERCH	670.0	6897.629999999999	102277.386265	944.0	1236.0
2012	01	10	SUPPLEMENTS	785.0	30017.660000000007	20235.0	1261.0	2033.0
2012	01	11	PERSONAL CARE	971.0	20845.12000000001	11088.36	1619.0	2756.0
2012	01	12	HERBS&SPICES	650.0	3533.690000000001	1294.8179999999995	967.0	1591.0
2012	01	13	MEAT	1186.0	36054.60999999999	7192.214917000001	3010.0	5877.0
2012	01	14	JUICE BAR	376.0	4086.01	1154.0	806.0	1051.0
2012	01	16	FISH&SEAFOOD	438.0	8081.290000000001	687.6288429999998	739.0	931.0
2012	01	17	BAKEHOUSE	967.0	7967.429999999999	3159.0	1983.0	2570.0
2012	01	18	FLOWERS	103.0	1358.0100000000007	109465.0	126.0	145.0
2012	07	1	PACKAGED GROCERY	2130.0	95659.45000000013	32380.860000000004	7566.0	29716.0
2012	07	2	PRODUCE	2068.0	107323.32999999987	247638.899518	7246.0	35064.0
2012	07	3	BULK	1535.0	37997.37	11658.297709999999	3620.0	7378.0
2012	07	4	REF GROCERY	1908.0	48465.49000000006	19347.0	5755.0	15635.0
2012	07	5	CHEESE	1178.0	15058.519999999995	2030.5776429999994	2510.0	4437.0
2012	07	6	FROZEN	1124.0	19143.320000000018	5016.0	2353.0	4859.0
2012	07	7	BREAD	655.0	5160.94	1776.0	1147.0	1583.0
2012	07	8	DELI	1443.0	32941.349999999984	17039.023534000004	4044.0	7927.0
2012	07	9	GEN MERCH	661.0	7450.859999999997	153250.12188000002	955.0	1283.0
2012	07	10	SUPPLEMENTS	630.0	25583.76000000001	15488.0	1006.0	1629.0
2012	07	11	PERSONAL CARE	896.0	18536.250000000004	6429.38	1458.0	2515.0
